Date,Gold,Bonds,Oil,Nasdaq ETF
2018-04-13,1344.800048828125,104.28034973144531,67.38999938964844,154.88258361816406
2018-04-16,1347.5,104.31487274169922,66.22000122070312,156.06309509277344
2018-04-17,1347.199951171875,104.59950256347656,66.5199966430664,159.4224090576172
2018-04-18,1351.199951171875,103.76285552978516,68.47000122070312,159.74871826171875
2018-04-19,1346.800048828125,102.91757202148438,68.29000091552734,158.28025817871094
2018-04-20,1336.699951171875,102.17577362060547,68.37999725341797,155.77517700195312
2018-04-23,1322.5,102.20167541503906,68.63999938964844,155.38165283203125
2018-04-24,1331.4000244140625,101.73588562011719,67.69999694824219,152.08956909179688
2018-04-25,1321.199951171875,101.05451965332031,68.05000305175781,152.2718963623047
2018-04-26,1316.300048828125,101.76176452636719,68.19000244140625,155.4776611328125
2018-04-27,1320.300048828125,102.54668426513672,68.0999984741211,155.57357788085938
2018-04-30,1316.199951171875,102.72782135009766,68.56999969482422,154.46981811523438
2018-05-01,1303.800048828125,102.35784912109375,67.25,156.23583984375
2018-05-02,1302.5999755859375,102.24545288085938,67.93000030517578,155.3144989013672
2018-05-03,1310.699951171875,102.7036361694336,68.43000030517578,155.2952423095703
2018-05-04,1312.699951171875,102.85919189453125,69.72000122070312,158.2418212890625
2018-05-07,1312.199951171875,102.69495391845703,70.7300033569336,159.55679321289062
2018-05-08,1312.0,102.5998764038086,69.05999755859375,159.39361572265625
2018-05-09,1311.300048828125,101.98611450195312,71.13999938964844,161.130859375
2018-05-10,1320.800048828125,102.80730438232422,71.36000061035156,162.80088806152344
2018-05-11,1319.0,103.06668853759766,70.69999694824219,162.64732360839844
2018-05-14,1316.5,102.52206420898438,70.95999908447266,162.92568969726562
2018-05-15,1288.9000244140625,101.35509490966797,71.30999755859375,161.12120056152344
2018-05-16,1290.199951171875,100.96609497070312,71.48999786376953,162.1865997314453
2018-05-17,1288.199951171875,100.45609283447266,71.48999786376953,161.56271362304688
2018-05-18,1290.199951171875,101.32052612304688,71.27999877929688,160.72772216796875
2018-05-21,1290.199951171875,101.37236785888672,72.23999786376953,161.6299285888672
2018-05-22,1291.699951171875,101.21680450439453,72.12999725341797,161.41879272460938
2018-05-23,1289.300048828125,101.95154571533203,71.83999633789062,162.7816619873047
2018-05-24,1303.699951171875,102.76409149169922,70.70999908447266,162.73370361328125
2018-05-25,1303.300048828125,103.40380859375,67.87999725341797,162.89686584472656
2018-05-29,1298.699951171875,105.66860961914062,66.7300033569336,162.17698669433594
2018-05-30,1301.5,104.95982360839844,68.20999908447266,163.33837890625
2018-05-31,1300.0999755859375,104.7868881225586,67.04000091552734,163.2327880859375
2018-06-01,1294.800048828125,104.23324584960938,65.80999755859375,165.7954864501953
2018-06-04,1293.0999755859375,103.47942352294922,64.75,167.29273986816406
2018-06-05,1297.5,103.72205352783203,65.5199966430664,167.81105041503906
2018-06-06,1297.0999755859375,102.88157653808594,64.7300033569336,168.7899932861328
2018-06-07,1298.699951171875,103.87798309326172,65.94999694824219,167.41748046875
2018-06-08,1298.0999755859375,103.56608581542969,65.73999786376953,167.42713928222656
2018-06-11,1298.9000244140625,103.37545013427734,66.0999984741211,167.87820434570312
2018-06-12,1295.0999755859375,103.40139770507812,66.36000061035156,168.76126098632812
2018-06-13,1296.9000244140625,103.34944152832031,66.63999938964844,168.7515869140625
2018-06-14,1304.0,104.20723724365234,66.88999938964844,170.46006774902344
2018-06-15,1274.5999755859375,104.30254364013672,65.05999755859375,169.864990234375
2018-06-18,1276.199951171875,104.20723724365234,65.8499984741211,169.7668914794922
2018-06-19,1275.5999755859375,104.81376647949219,65.06999969482422,169.28599548339844
2018-06-20,1271.199951171875,103.89532470703125,66.22000122070312,170.48828125
2018-06-21,1267.199951171875,104.44117736816406,65.54000091552734,169.00701904296875
2018-06-22,1267.4000244140625,104.43252563476562,68.58000183105469,168.63192749023438
2018-06-25,1265.5999755859375,104.66645812988281,68.08000183105469,164.83261108398438
2018-06-26,1256.5999755859375,104.81376647949219,70.52999877929688,165.50588989257812
2018-06-27,1252.800048828125,105.801513671875,72.76000213623047,163.25514221191406
2018-06-28,1247.800048828125,105.82749938964844,73.44999694824219,164.65940856933594
2018-06-29,1251.300048828125,105.46360778808594,74.1500015258789,165.10189819335938
2018-07-02,1239.800048828125,105.38106536865234,73.94000244140625,166.2080535888672
2018-07-03,1251.5999755859375,105.945556640625,74.13999938964844,164.28436279296875
2018-07-05,1257.300048828125,106.24947357177734,72.94000244140625,166.3234405517578
2018-07-06,1254.300048828125,106.59686279296875,73.80000305175781,168.9108123779297
2018-07-09,1258.0999755859375,105.91082763671875,73.8499984741211,170.4305877685547
2018-07-10,1253.800048828125,105.90213775634766,74.11000061035156,170.5556182861328
2018-07-11,1242.800048828125,106.31027221679688,70.37999725341797,169.68988037109375
2018-07-12,1245.0,106.30159759521484,70.33000183105469,172.61399841308594
2018-07-13,1239.5999755859375,106.5708236694336,71.01000213623047,172.75823974609375
2018-07-16,1238.0999755859375,106.12791442871094,68.05999755859375,172.34463500976562
2018-07-17,1225.699951171875,105.92820739746094,68.08000183105469,173.39305114746094
2018-07-18,1226.300048828125,105.50263977050781,68.76000213623047,173.06605529785156
2018-07-19,1222.4000244140625,106.17133331298828,69.45999908447266,172.2003631591797
2018-07-20,1229.5,104.86872863769531,70.45999908447266,172.1619110107422
2018-07-23,1224.0,103.5748062133789,67.88999938964844,172.71011352539062
2018-07-24,1223.9000244140625,103.93085479736328,68.5199966430664,173.42190551757812
2018-07-25,1231.4000244140625,103.76581573486328,69.30000305175781,175.8457794189453
2018-07-26,1225.300048828125,103.56611633300781,69.61000061035156,173.1814727783203
2018-07-27,1222.5999755859375,103.73979949951172,68.69000244140625,170.84417724609375
2018-07-30,1221.300048828125,103.38375854492188,70.12999725341797,168.42994689941406
2018-07-31,1223.699951171875,103.94821166992188,68.76000213623047,169.71878051757812
2018-08-01,1217.9000244140625,103.10137939453125,67.66000366210938,170.3632354736328
2018-08-02,1210.5999755859375,103.24932861328125,68.95999908447266,172.68128967285156
2018-08-03,1214.199951171875,103.76286315917969,68.48999786376953,173.21034240722656
2018-08-06,1208.5999755859375,103.82376098632812,69.01000213623047,174.22987365722656
2018-08-07,1209.5999755859375,103.28417205810547,69.16999816894531,174.86468505859375
2018-08-08,1212.5999755859375,103.38861083984375,66.94000244140625,175.0762939453125
2018-08-09,1211.9000244140625,104.25891876220703,66.80999755859375,174.97048950195312
2018-08-10,1211.0999755859375,105.01616668701172,67.62999725341797,173.63352966308594
2018-08-13,1191.300048828125,104.7985610961914,67.19999694824219,173.441162109375
2018-08-14,1193.0,104.56356811523438,67.04000091552734,174.52806091308594
2018-08-15,1177.5,105.17283630371094,65.01000213623047,172.39276123046875
2018-08-16,1176.199951171875,105.16409301757812,65.45999908447266,172.96022033691406
2018-08-17,1176.5,105.2946548461914,65.91000366210938,172.9987030029297
2018-08-20,1186.800048828125,105.9996566772461,66.43000030517578,172.8448028564453
2018-08-21,1192.5999755859375,105.64277648925781,67.3499984741211,173.47962951660156
2018-08-22,1196.300048828125,106.06053161621094,67.86000061035156,174.15292358398438
2018-08-23,1187.0,106.2259292602539,67.83000183105469,173.90283203125
2018-08-24,1206.300048828125,106.43478393554688,68.72000122070312,175.51878356933594
2018-08-27,1209.0,105.8255615234375,68.87000274658203,177.3077850341797
2018-08-28,1207.4000244140625,105.19022369384766,68.52999877929688,177.56747436523438
2018-08-29,1204.5,105.32946014404297,69.51000213623047,179.6162109375
2018-08-30,1197.699951171875,105.55577850341797,70.25,179.29884338378906
2018-08-31,1200.300048828125,105.31205749511719,69.80000305175781,179.52967834472656
2018-09-04,1192.699951171875,104.70315551757812,69.87000274658203,178.76022338867188
2018-09-05,1194.9000244140625,104.4240493774414,68.72000122070312,176.4517822265625
2018-09-06,1197.9000244140625,104.80785369873047,67.7699966430664,174.8743133544922
2018-09-07,1193.5999755859375,103.91809844970703,67.75,174.2009735107422
2018-09-10,1193.0,104.30191802978516,67.54000091552734,174.78773498535156
2018-09-11,1195.4000244140625,103.50810241699219,69.25,176.1343536376953
2018-09-12,1204.699951171875,103.75235748291016,70.37000274658203,175.61495971679688
2018-09-13,1202.0,103.90935516357422,68.58999633789062,177.49058532714844
2018-09-14,1195.0,103.41216278076172,68.98999786376953,176.97116088867188
2018-09-17,1199.699951171875,103.41216278076172,68.91000366210938,174.4222412109375
2018-09-18,1196.800048828125,102.3304672241211,69.8499984741211,175.8650360107422
2018-09-19,1202.199951171875,101.71988677978516,71.12000274658203,175.7303924560547
2018-09-20,1206.199951171875,102.19093322753906,70.80000305175781,177.67330932617188
2018-09-21,1196.199951171875,102.1473159790039,70.77999877929688,176.70181274414062
2018-09-24,1199.300048828125,101.8856201171875,72.08000183105469,177.19325256347656
2018-09-25,1200.0,101.78095245361328,72.27999877929688,177.43417358398438
2018-09-26,1194.0,102.49620056152344,71.56999969482422,177.55941772460938
2018-09-27,1182.300048828125,102.56602478027344,72.12000274658203,179.06260681152344
2018-09-28,1191.5,102.29564666748047,73.25,179.02406311035156
2018-10-01,1187.0999755859375,101.54463958740234,75.30000305175781,179.39022827148438
2018-10-02,1202.4000244140625,102.16535949707031,75.2300033569336,178.98550415039062
2018-10-03,1198.300048828125,100.39060974121094,76.41000366210938,179.17823791503906
2018-10-04,1197.199951171875,99.68244171142578,74.33000183105469,175.73826599121094
2018-10-05,1201.199951171875,98.82568359375,74.33999633789062,173.5894775390625
2018-10-08,1184.4000244140625,98.49346923828125,74.29000091552734,172.52952575683594
2018-10-09,1187.199951171875,99.49010467529297,74.95999908447266,173.08839416503906
2018-10-10,1189.300048828125,99.21912384033203,73.16999816894531,165.47607421875
2018-10-11,1223.5,100.42556762695312,70.97000122070312,163.42364501953125
2018-10-12,1218.0999755859375,100.07588195800781,71.33999633789062,167.97174072265625
2018-10-15,1226.4000244140625,100.03216552734375,71.77999877929688,165.9386444091797
2018-10-16,1227.300048828125,100.2594985961914,71.91999816894531,170.7661590576172
2018-10-17,1223.699951171875,99.66499328613281,69.75,170.83363342285156
2018-10-18,1226.5,99.62999725341797,68.6500015258789,166.87332153320312
2018-10-19,1225.300048828125,99.41146087646484,69.12000274658203,166.71913146972656
2018-10-22,1221.199951171875,99.28031158447266,69.16999816894531,167.57669067382812
2018-10-23,1233.4000244140625,99.59500122070312,66.43000030517578,166.9600067138672
2018-10-24,1227.800048828125,100.3469009399414,66.81999969482422,159.31881713867188
2018-10-25,1229.0999755859375,99.92725372314453,67.33000183105469,164.8305206298828
2018-10-26,1232.5,100.53050231933594,67.58999633789062,160.59078979492188
2018-10-29,1224.5,100.3031997680664,67.04000091552734,157.28562927246094
2018-10-30,1222.5999755859375,99.80486297607422,66.18000030517578,159.87770080566406
2018-10-31,1212.300048828125,99.29778289794922,65.30999755859375,163.6356964111328
2018-11-01,1236.0,99.38983154296875,63.689998626708984,165.79408264160156
2018-11-02,1230.9000244140625,98.15409088134766,63.13999938964844,163.211669921875
2018-11-05,1229.800048828125,98.53972625732422,63.099998474121094,162.80697631835938
2018-11-06,1223.800048828125,98.47838592529297,62.209999084472656,164.0403594970703
2018-11-07,1226.199951171875,98.6098403930664,61.66999816894531,169.1859130859375
2018-11-08,1222.9000244140625,98.60105895996094,60.66999816894531,168.10667419433594
2018-11-09,1206.4000244140625,99.33724212646484,60.189998626708984,165.27378845214844
2018-11-12,1201.300048828125,99.9857406616211,59.93000030517578,160.2727508544922
2018-11-13,1199.199951171875,99.92437744140625,55.689998626708984,160.4075927734375
2018-11-14,1207.9000244140625,99.9857406616211,56.25,159.18389892578125
2018-11-15,1212.800048828125,99.9419174194336,56.459999084472656,161.96864318847656
2018-11-16,1220.800048828125,100.52033233642578,56.459999084472656,161.40011596679688
2018-11-19,1223.0999755859375,100.80078887939453,56.7599983215332,156.15823364257812
2018-11-20,1219.0,100.8358383178711,53.43000030517578,153.36386108398438
2018-11-21,1225.800048828125,100.80078887939453,54.630001068115234,154.52978515625
2018-11-23,1221.0,100.90592956542969,50.41999816894531,153.41204833984375
2018-11-26,1220.199951171875,100.6780776977539,51.630001068115234,156.95802307128906
2018-11-27,1211.199951171875,100.7919921875,51.560001373291016,157.48797607421875
2018-11-28,1221.4000244140625,100.30125427246094,50.290000915527344,162.55645751953125
2018-11-29,1224.0999755859375,100.6956558227539,51.45000076293945,162.02647399902344
2018-11-30,1220.199951171875,101.07244873046875,50.93000030517578,163.20201110839844
2018-12-03,1233.9000244140625,101.7901382446289,52.95000076293945,166.0542755126953
2018-12-04,1241.0999755859375,103.49422454833984,53.25,159.68496704101562
2018-12-06,1238.0999755859375,103.81922912597656,51.4900016784668,160.81234741210938
2018-12-07,1246.800048828125,104.01248168945312,52.61000061035156,155.50302124023438
2018-12-10,1243.699951171875,104.44293212890625,51.0,157.13145446777344
2018-12-11,1241.9000244140625,104.42533874511719,51.650001525878906,157.65182495117188
2018-12-12,1244.4000244140625,103.95978546142578,51.150001525878906,159.03936767578125
2018-12-13,1242.699951171875,103.71380615234375,52.58000183105469,159.08755493164062
2018-12-14,1237.0,104.07400512695312,51.20000076293945,155.21392822265625
2018-12-17,1247.4000244140625,104.68008422851562,49.880001068115234,151.6968231201172
2018-12-18,1249.199951171875,105.3070297241211,46.2400016784668,152.65077209472656
2018-12-19,1252.0999755859375,106.69816589355469,47.20000076293945,148.9024658203125
2018-12-20,1263.5999755859375,106.31077575683594,45.880001068115234,146.74400329589844
2018-12-21,1253.800048828125,106.29313659667969,45.59000015258789,142.1959686279297
2018-12-24,1267.5,106.82142639160156,42.529998779296875,138.6697540283203
2018-12-26,1269.199951171875,105.67681884765625,46.220001220703125,147.32814025878906
2018-12-27,1277.300048828125,105.69441223144531,44.61000061035156,147.8982696533203
2018-12-28,1279.9000244140625,106.58368682861328,45.33000183105469,147.8209686279297
2018-12-31,1278.300048828125,106.98876953125,45.40999984741211,149.06759643554688
2019-01-02,1281.0,107.55223083496094,46.540000915527344,149.6667022705078
2019-01-03,1291.800048828125,108.77610778808594,47.09000015258789,144.7770538330078
2019-01-04,1282.699951171875,107.51702880859375,47.959999084472656,150.9712677001953
2019-01-07,1286.800048828125,107.20008087158203,48.52000045776367,152.76861572265625
2019-01-08,1283.199951171875,106.91828155517578,49.779998779296875,154.15049743652344
2019-01-09,1289.300048828125,106.75099182128906,52.36000061035156,155.4067840576172
2019-01-10,1284.699951171875,106.06420135498047,52.59000015258789,155.85125732421875
2019-01-11,1287.0999755859375,106.47803497314453,51.59000015258789,155.28111267089844
2019-01-14,1289.0999755859375,106.08184814453125,50.5099983215332,153.908935546875
2019-01-15,1286.199951171875,105.69441223144531,52.11000061035156,156.91429138183594
2019-01-16,1291.5999755859375,105.80008697509766,52.310001373291016,156.88526916503906
2019-01-17,1291.0,105.82648468017578,52.06999969482422,158.1221923828125
2019-01-18,1281.300048828125,105.27175903320312,53.79999923706055,159.6876220703125
2019-01-22,1282.5,105.98495483398438,52.56999969482422,156.48907470703125
2019-01-23,1283.0999755859375,105.94094848632812,52.619998931884766,156.69200134277344
2019-01-24,1279.0999755859375,106.63653564453125,53.130001068115234,157.7066192626953
2019-01-25,1297.4000244140625,106.12584686279297,53.689998626708984,159.59103393554688
2019-01-28,1302.4000244140625,106.02021026611328,51.9900016784668,157.6197052001953
2019-01-29,1308.199951171875,106.5572738647461,53.310001373291016,156.13148498535156
2019-01-30,1309.9000244140625,106.47803497314453,54.22999954223633,160.10316467285156
2019-01-31,1319.699951171875,107.39376068115234,53.790000915527344,162.4996795654297
2019-02-01,1316.9000244140625,106.7451171875,55.2599983215332,161.81356811523438
2019-02-04,1314.300048828125,106.2685775756836,54.560001373291016,163.82354736328125
2019-02-05,1314.199951171875,106.75395202636719,53.65999984741211,165.2730712890625
2019-02-06,1309.5,106.80687713623047,54.0099983215332,164.78025817871094
2019-02-07,1309.4000244140625,107.51290893554688,52.63999938964844,162.5673370361328
2019-02-08,1313.699951171875,107.97179412841797,52.720001220703125,162.88623046875
2019-02-11,1307.0,107.54817962646484,52.40999984741211,162.73159790039062
2019-02-12,1309.199951171875,107.27460479736328,53.099998474121094,165.13778686523438
2019-02-13,1310.800048828125,106.86868286132812,53.900001525878906,165.2537384033203
2019-02-14,1309.800048828125,107.47762298583984,54.40999984741211,165.45669555664062
2019-02-15,1318.0999755859375,107.64529418945312,55.59000015258789,166.1524200439453
2019-02-19,1340.0999755859375,107.9188461303711,56.09000015258789,166.4810333251953
2019-02-20,1343.300048828125,107.60997772216797,56.91999816894531,166.45201110839844
2019-02-21,1323.5,106.64805603027344,56.959999084472656,165.84323120117188
2019-02-22,1329.199951171875,107.2834701538086,57.2599983215332,167.07046508789062
2019-02-25,1325.9000244140625,106.96575927734375,55.47999954223633,167.67929077148438
2019-02-26,1325.0999755859375,107.4952392578125,55.5,167.8532257080078
2019-02-27,1317.699951171875,106.27742767333984,56.939998626708984,167.74691772460938
2019-02-28,1312.800048828125,105.9156265258789,57.220001220703125,167.3604278564453
2019-03-01,1296.4000244140625,104.9366455078125,55.79999923706055,168.5199737548828
2019-03-04,1284.800048828125,105.759033203125,56.59000015258789,168.54898071289062
2019-03-05,1282.0,105.98014068603516,56.560001373291016,168.6746063232422
2019-03-06,1284.9000244140625,106.36927795410156,56.220001220703125,167.71788024902344
2019-03-07,1283.800048828125,107.05908203125,56.65999984741211,165.6596221923828
2019-03-08,1297.0,107.51008605957031,56.06999969482422,165.4083709716797
2019-03-11,1288.800048828125,107.19171905517578,56.790000915527344,168.84854125976562
2019-03-12,1296.300048828125,107.94342803955078,56.869998931884766,169.7762451171875
2019-03-13,1307.5,107.74002838134766,58.2599983215332,171.05178833007812
2019-03-14,1293.4000244140625,106.96179962158203,58.61000061035156,170.76190185546875
2019-03-15,1301.800048828125,107.66924285888672,58.52000045776367,172.34671020507812
2019-03-18,1300.300048828125,107.60735321044922,59.09000015258789,172.75717163085938
2019-03-19,1305.0,107.36859893798828,59.029998779296875,173.33802795410156
2019-03-20,1300.5,108.49168395996094,59.83000183105469,174.0253448486328
2019-03-21,1306.0999755859375,108.73047637939453,59.97999954223633,176.7457275390625
2019-03-22,1311.5999755859375,110.41958618164062,59.040000915527344,172.8636474609375
2019-03-25,1321.9000244140625,110.5964584350586,58.81999969482422,172.53453063964844
2019-03-26,1314.300048828125,110.51688385009766,59.939998626708984,173.33802795410156
2019-03-27,1309.9000244140625,111.53388214111328,59.40999984741211,172.2246856689453
2019-03-28,1289.800048828125,111.92295837402344,59.29999923706055,172.62159729003906
2019-03-29,1293.0,111.81684875488281,60.13999938964844,173.92857360839844
2019-04-01,1288.4000244140625,110.22859191894531,61.59000015258789,176.232666015625
2019-04-02,1290.0,110.43248748779297,62.58000183105469,176.90061950683594
2019-04-03,1289.9000244140625,109.47526550292969,62.459999084472656,177.9171142578125
2019-04-04,1289.0,109.78545379638672,62.099998474121094,177.84933471679688
2019-04-05,1290.4000244140625,109.92728424072266,63.08000183105469,178.76905822753906
2019-04-08,1297.0999755859375,109.53727722167969,64.4000015258789,179.22406005859375
2019-04-09,1303.5,109.88298797607422,63.97999954223633,178.5947723388672
2019-04-10,1309.0999755859375,110.14881896972656,64.61000061035156,179.55322265625
2019-04-11,1288.5999755859375,109.5018539428711,63.58000183105469,179.1272430419922
2019-04-12,1290.5999755859375,108.7219009399414,63.88999938964844,179.90171813964844
2019-04-15,1286.800048828125,108.99665832519531,63.400001525878906,179.93077087402344
2019-04-16,1272.5999755859375,108.31420135498047,64.05000305175781,180.55035400390625
2019-04-17,1272.199951171875,108.35852813720703,63.7599983215332,181.1796112060547
2019-04-18,1271.9000244140625,108.9257583618164,64.0,181.41197204589844
2019-04-22,1273.5,108.40283966064453,65.69999694824219,181.92507934570312
2019-04-23,1269.300048828125,108.63328552246094,66.30000305175781,184.2388153076172
2019-04-24,1275.5,109.51961517333984,65.88999938964844,183.6579132080078
2019-04-25,1275.800048828125,109.36005401611328,65.20999908447266,184.4033660888672
2019-04-26,1284.9000244140625,109.73229217529297,63.29999923706055,184.5679473876953
2019-04-29,1278.5999755859375,109.03209686279297,63.5,184.9261932373047
2019-04-30,1282.800048828125,109.59046936035156,63.90999984741211,183.493408203125
2019-05-01,1281.4000244140625,110.04254150390625,63.599998474121094,182.90283203125
2019-05-02,1269.699951171875,109.51854705810547,61.810001373291016,182.10899353027344
2019-05-03,1279.199951171875,109.82939147949219,61.939998626708984,185.0132598876953
2019-05-06,1281.699951171875,110.13134765625,62.25,183.88059997558594
2019-05-07,1283.5,110.97514343261719,61.400001525878906,180.29861450195312
2019-05-08,1279.4000244140625,110.49552154541016,62.119998931884766,179.84365844726562
2019-05-09,1283.5,110.9484634399414,61.70000076293945,178.87550354003906
2019-05-10,1285.699951171875,110.79747772216797,61.65999984741211,179.0981903076172
2019-05-13,1300.0999755859375,111.66788482666016,61.040000915527344,172.88302612304688
2019-05-14,1294.699951171875,111.3392562866211,61.779998779296875,174.7804718017578
2019-05-15,1296.300048828125,112.02315521240234,62.02000045776367,177.2490997314453
2019-05-16,1285.0,111.65010833740234,62.869998931884766,179.03042602539062
2019-05-17,1274.5,111.8987808227539,62.7599983215332,177.20069885253906
2019-05-20,1276.0999755859375,111.66788482666016,63.099998474121094,174.20932006835938
2019-05-21,1272.0,111.49024963378906,62.9900016784668,176.02932739257812
2019-05-22,1273.5999755859375,112.12969207763672,61.41999816894531,175.2451934814453
2019-05-23,1284.800048828125,113.39093017578125,57.90999984741211,172.56356811523438
2019-05-24,1283.0,113.48860931396484,58.630001068115234,172.47640991210938
2019-05-28,1276.5,114.3056869506836,59.13999938964844,171.82777404785156
2019-05-29,1280.5999755859375,114.65206909179688,58.810001373291016,170.4143829345703
2019-05-30,1287.0999755859375,115.63795471191406,56.59000015258789,171.13076782226562
2019-05-31,1305.800048828125,117.08563995361328,53.5,168.40074157714844
2019-06-03,1322.699951171875,117.86882781982422,53.25,164.69285583496094
2019-06-04,1323.4000244140625,116.52494812011719,53.47999954223633,169.3301239013672
2019-06-05,1328.300048828125,115.86636352539062,51.68000030517578,170.588623046875
2019-06-06,1337.5999755859375,116.24015045166016,52.59000015258789,171.9439697265625
2019-06-07,1341.199951171875,117.24583435058594,53.9900016784668,175.26455688476562
2019-06-10,1324.699951171875,116.14225006103516,53.2599983215332,177.30723571777344
2019-06-11,1326.4000244140625,116.21348571777344,53.27000045776367,177.5492706298828
2019-06-12,1331.9000244140625,116.30242156982422,51.13999938964844,176.52305603027344
2019-06-13,1339.199951171875,116.70293426513672,52.279998779296875,177.56863403320312
2019-06-14,1340.0999755859375,116.99666595458984,52.5099983215332,176.81350708007812
2019-06-17,1338.699951171875,117.20132446289062,51.93000030517578,177.87843322753906
2019-06-18,1346.5999755859375,117.78870391845703,53.900001525878906,180.46322631835938
2019-06-19,1344.5999755859375,117.95782470703125,53.7599983215332,181.1409454345703
2019-06-20,1392.9000244140625,118.26929473876953,56.650001525878906,182.8253936767578
2019-06-21,1396.199951171875,116.96991729736328,57.43000030517578,182.55430603027344
2019-06-24,1414.300048828125,117.84214782714844,57.900001525878906,182.56016540527344
2019-06-25,1414.9000244140625,118.20703125,57.83000183105469,179.42628479003906
2019-06-26,1411.5999755859375,117.45050048828125,59.380001068115234,180.26063537597656
2019-06-27,1408.4000244140625,118.27816772460938,59.43000030517578,180.9495391845703
2019-06-28,1409.699951171875,118.1980972290039,58.470001220703125,181.1824188232422
2019-07-01,1385.5999755859375,117.92164611816406,59.09000015258789,183.62738037109375
2019-07-02,1404.5999755859375,118.8311767578125,56.25,184.35507202148438
2019-07-03,1417.699951171875,119.67840576171875,57.34000015258789,185.74253845214844
2019-07-05,1396.699951171875,118.091064453125,57.5099983215332,185.3641357421875
2019-07-08,1397.0,118.25159454345703,57.65999984741211,184.06399536132812
2019-07-09,1397.5,118.20699310302734,57.83000183105469,184.98573303222656
2019-07-10,1410.0999755859375,117.55609893798828,60.43000030517578,186.82920837402344
2019-07-11,1404.300048828125,115.98663330078125,60.20000076293945,186.69334411621094
2019-07-12,1409.9000244140625,116.12041473388672,60.209999084472656,187.77029418945312
2019-07-15,1411.4000244140625,116.78917694091797,59.58000183105469,188.371826171875
2019-07-16,1409.199951171875,116.44139862060547,57.619998931884766,187.4016571044922
2019-07-17,1421.300048828125,117.69873046875,56.779998779296875,186.47991943359375
2019-07-18,1426.0999755859375,117.7076416015625,55.29999923706055,186.69334411621094
2019-07-19,1425.0999755859375,117.43120574951172,55.630001068115234,185.3253173828125
2019-07-22,1425.300048828125,117.65412139892578,56.220001220703125,186.80007934570312
2019-07-23,1420.0999755859375,117.0120849609375,56.77000045776367,188.0225830078125
2019-07-24,1422.800048828125,117.52035522460938,55.880001068115234,189.34210205078125
2019-07-25,1413.9000244140625,116.95863342285156,56.02000045776367,187.54721069335938
2019-07-26,1418.5,117.2350082397461,56.20000076293945,189.47793579101562
2019-07-29,1419.5999755859375,117.27072143554688,56.869998931884766,188.82786560058594
2019-07-30,1429.699951171875,117.55609893798828,58.04999923706055,188.01290893554688
2019-07-31,1426.0999755859375,118.50127410888672,58.58000183105469,185.4126434326172
2019-08-01,1420.9000244140625,120.85478210449219,53.95000076293945,184.4908905029297
2019-08-02,1445.5999755859375,121.97161865234375,55.65999984741211,181.77426147460938
2019-08-05,1464.5999755859375,124.08026885986328,54.689998626708984,175.35122680664062
2019-08-06,1472.4000244140625,125.0721435546875,53.630001068115234,177.80596923828125
2019-08-07,1507.300048828125,125.1168441772461,51.09000015258789,178.76651000976562
2019-08-08,1497.699951171875,125.38480377197266,52.540000915527344,182.65716552734375
2019-08-09,1496.5999755859375,125.13458251953125,54.5,180.93983459472656
2019-08-12,1505.300048828125,127.74365997314453,54.93000030517578,178.86351013183594
2019-08-13,1502.199951171875,127.30584716796875,57.099998474121094,182.7833251953125
2019-08-14,1515.9000244140625,130.17396545410156,55.22999954223633,177.3208465576172
2019-08-15,1519.5999755859375,131.62142944335938,54.470001220703125,177.11715698242188
2019-08-16,1512.5,130.56710815429688,54.869998931884766,179.95989990234375
2019-08-19,1500.4000244140625,128.69964599609375,56.209999084472656,182.8220977783203
2019-08-20,1504.5999755859375,130.03102111816406,56.34000015258789,181.40557861328125
2019-08-21,1504.5999755859375,129.16429138183594,55.68000030517578,183.0161590576172
2019-08-22,1497.300048828125,128.30657958984375,55.349998474121094,182.42431640625
2019-08-23,1526.5999755859375,130.41525268554688,54.16999816894531,176.65139770507812
2019-08-26,1526.300048828125,129.8880615234375,53.63999938964844,179.31954956054688
2019-08-27,1541.0,131.88951110839844,54.93000030517578,178.94114685058594
2019-08-28,1537.800048828125,132.05926513671875,55.779998779296875,179.58151245117188
2019-08-29,1526.5,131.5589599609375,56.709999084472656,182.32728576660156
2019-08-30,1519.0999755859375,131.5946502685547,55.099998474121094,181.89068603515625
2019-09-03,1545.9000244140625,131.7646942138672,53.939998626708984,180.12484741210938
2019-09-04,1550.300048828125,131.96163940429688,56.2599983215332,182.72503662109375
2019-09-05,1515.4000244140625,129.57168579101562,56.29999923706055,186.0723876953125
2019-09-06,1506.199951171875,130.49371337890625,56.52000045776367,185.88804626464844
2019-09-09,1502.199951171875,128.17538452148438,57.849998474121094,185.49996948242188
2019-09-10,1490.300048828125,125.92876434326172,57.400001525878906,184.96632385253906
2019-09-11,1494.4000244140625,125.70499420166016,55.75,186.70306396484375
2019-09-12,1498.699951171875,124.88153839111328,55.09000015258789,187.479248046875
2019-09-13,1490.9000244140625,122.21422576904297,54.849998474121094,186.80978393554688
2019-09-16,1503.0999755859375,123.77159881591797,62.900001525878906,185.975341796875
2019-09-17,1505.0999755859375,124.44292449951172,59.34000015258789,186.8679656982422
2019-09-18,1507.5,124.97101593017578,58.11000061035156,186.7903594970703
2019-09-19,1498.4000244140625,125.34698486328125,58.130001068115234,187.10084533691406
